FID,Latitude,Longitude,NAME,SUBSET,FEAT_TYPE,WATER,STATUS,Timemin
533,47.911251299999996,-122.557971, , , , , ,74.0
534,47.911251299999996,-122.54797099999999, , , , , ,70.0
535,47.911251299999996,-122.537971, , , , , ,71.0
536,47.911251299999996,-122.527971, , , , , ,73.0
537,47.911251299999996,-122.387971, , , , , ,154.0
538,47.911251299999996,-122.377971, , , , , ,156.0
539,47.911251299999996,-122.317971, , , , , ,29.0
540,47.911251299999996,-122.307971, , , , , ,28.0
541,47.911251299999996,-122.29797099999999, , , , , ,26.0
542,47.911251299999996,-122.287971, , , , , ,49.0
543,47.911251299999996,-122.277971, , , , , ,29.0
544,47.911251299999996,-122.267971, , , , , ,27.0
545,47.911251299999996,-122.257971, , , , , ,28.0
546,47.911251299999996,-122.24797099999999, , , , , ,27.0
547,47.911251299999996,-122.237971, , , , , ,26.0
548,47.911251299999996,-122.227971, , , , , ,27.0
549,47.911251299999996,-122.21797099999999, , , , , ,27.0
550,47.911251299999996,-122.207971, , , , , ,26.0
551,47.911251299999996,-122.197971, , , , , ,29.0
552,47.911251299999996,-122.18797099999999, , , , , ,31.0
553,47.911251299999996,-122.177971, , , , , ,32.0
554,47.911251299999996,-122.167971, , , , , ,32.0
555,47.911251299999996,-122.15797099999999, , , , , ,32.0
556,47.911251299999996,-122.147971, , , , , ,37.0
557,47.911251299999996,-122.137971, , , , , ,38.0
558,47.911251299999996,-122.127971, , , , , ,39.0
559,47.911251299999996,-122.117971, , , , , ,37.0
560,47.911251299999996,-122.10797099999999, , , , , ,36.0
561,47.911251299999996,-122.097971, , , , , ,36.0
562,47.911251299999996,-122.087971, , , , , ,38.0
563,47.911251299999996,-122.07797099999999, , , , , ,38.0
564,47.911251299999996,-122.067971, , , , , ,41.0
565,47.911251299999996,-122.057971, , , , , ,39.0
566,47.911251299999996,-122.04797099999999, , , , , ,43.0
567,47.911251299999996,-122.037971, , , , , ,45.0
568,47.911251299999996,-122.027971, , , , , ,43.0
569,47.911251299999996,-122.017971, , , , , ,43.0
570,47.911251299999996,-122.007971, , , , , ,46.0
571,47.911251299999996,-121.99797099999999, , , , , ,46.0
572,47.911251299999996,-121.987971, , , , , ,47.0
573,47.911251299999996,-121.977971, , , , , ,48.0
574,47.911251299999996,-121.96797099999999, , , , , ,49.0
575,47.911251299999996,-121.957971, , , , , ,50.0
576,47.911251299999996,-121.947971, , , , , ,49.0
577,47.9012513,-122.68797099999999, , , , , ,86.0
578,47.9012513,-122.677971, , , , , ,84.0
579,47.9012513,-122.667971, , , , , ,83.0
580,47.9012513,-122.65797099999999, , , , , ,80.0
581,47.9012513,-122.57797099999999, , , , , ,73.0
582,47.9012513,-122.567971, , , , , ,76.0
583,47.9012513,-122.557971, , , , , ,74.0
584,47.9012513,-122.54797099999999, , , , , ,68.0
585,47.9012513,-122.537971, , , , , ,68.0
586,47.9012513,-122.527971, , , , , ,71.0
587,47.9012513,-122.317971, , , , , ,29.0
588,47.9012513,-122.307971, , , , , ,27.0
589,47.9012513,-122.29797099999999, , , , , ,24.0
590,47.9012513,-122.287971, , , , , ,24.0
591,47.9012513,-122.277971, , , , , ,25.0
592,47.9012513,-122.267971, , , , , ,25.0
593,47.9012513,-122.257971, , , , , ,25.0
594,47.9012513,-122.24797099999999, , , , , ,24.0
595,47.9012513,-122.237971, , , , , ,26.0
596,47.9012513,-122.227971, , , , , ,26.0
597,47.9012513,-122.21797099999999, , , , , ,27.0
598,47.9012513,-122.207971, , , , , ,25.0
599,47.9012513,-122.197971, , , , , ,26.0
600,47.9012513,-122.18797099999999, , , , , ,29.0
601,47.9012513,-122.177971, , , , , ,31.0
602,47.9012513,-122.167971, , , , , ,31.0
603,47.9012513,-122.15797099999999, , , , , ,30.0
604,47.9012513,-122.147971, , , , , ,30.0
605,47.9012513,-122.137971, , , , , ,31.0
606,47.9012513,-122.127971, , , , , ,31.0
607,47.9012513,-122.117971, , , , , ,32.0
608,47.9012513,-122.10797099999999, , , , , ,34.0
609,47.9012513,-122.097971, , , , , ,35.0
610,47.9012513,-122.087971, , , , , ,39.0
611,47.9012513,-122.07797099999999, , , , , ,40.0
612,47.9012513,-122.067971, , , , , ,41.0
613,47.9012513,-122.057971, , , , , ,43.0
614,47.9012513,-122.04797099999999, , , , , ,43.0
615,47.9012513,-122.037971, , , , , ,40.0
616,47.9012513,-122.027971, , , , , ,41.0
617,47.9012513,-122.017971, , , , , ,44.0
618,47.9012513,-122.007971, , , , , ,44.0
619,47.9012513,-121.99797099999999, , , , , ,45.0
620,47.9012513,-121.987971, , , , , ,46.0
621,47.9012513,-121.977971, , , , , ,45.0
622,47.9012513,-121.96797099999999, , , , , ,44.0
623,47.9012513,-121.957971, , , , , ,50.0
624,47.9012513,-121.947971, , , , , ,47.0
625,47.8912513,-122.68797099999999, , , , , ,86.0
626,47.8912513,-122.677971, , , , , ,79.0
627,47.8912513,-122.667971, , , , , ,80.0
628,47.8912513,-122.65797099999999, , , , , ,79.0
629,47.8912513,-122.647971, , , , , ,77.0
630,47.8912513,-122.57797099999999, , , , , ,71.0
631,47.8912513,-122.567971, , , , , ,75.0
632,47.8912513,-122.557971, , , , , ,75.0
633,47.8912513,-122.54797099999999, , , , , ,67.0
634,47.8912513,-122.537971, , , , , ,67.0
635,47.8912513,-122.527971, , , , , ,68.0
636,47.8912513,-122.32797099999999, , , , , ,37.0
637,47.8912513,-122.317971, , , , , ,27.0
638,47.8912513,-122.307971, , , , , ,27.0
639,47.8912513,-122.29797099999999, , , , , ,26.0
640,47.8912513,-122.287971, , , , , ,23.0
641,47.8912513,-122.277971, , , , , ,28.0
642,47.8912513,-122.267971, , , , , ,25.0
643,47.8912513,-122.257971, , , , , ,23.0
644,47.8912513,-122.24797099999999, , , , , ,25.0
645,47.8912513,-122.237971, , , , , ,23.0
646,47.8912513,-122.227971, , , , , ,25.0
647,47.8912513,-122.21797099999999, , , , , ,26.0
648,47.8912513,-122.197971, , , , , ,27.0
649,47.8912513,-122.18797099999999, , , , , ,28.0
650,47.8912513,-122.177971, , , , , ,29.0
651,47.8912513,-122.167971, , , , , ,29.0
652,47.8912513,-122.15797099999999, , , , , ,30.0
653,47.8912513,-122.147971, , , , , ,28.0
654,47.8912513,-122.137971, , , , , ,29.0
655,47.8912513,-122.127971, , , , , ,30.0
656,47.8912513,-122.117971, , , , , ,33.0
657,47.8912513,-122.10797099999999, , , , , ,33.0
658,47.8912513,-122.097971, , , , , ,36.0
659,47.8912513,-122.07797099999999, , , , , ,41.0
660,47.8912513,-122.067971, , , , , ,40.0
661,47.8912513,-122.057971, , , , , ,41.0
662,47.8912513,-122.04797099999999, , , , , ,41.0
663,47.8912513,-122.037971, , , , , ,47.0
664,47.8912513,-122.027971, , , , , ,39.0
665,47.8912513,-122.017971, , , , , ,43.0
666,47.8912513,-122.007971, , , , , ,42.0
667,47.8912513,-121.99797099999999, , , , , ,43.0
668,47.8912513,-121.987971, , , , , ,44.0
669,47.8912513,-121.977971, , , , , ,46.0
670,47.8912513,-121.96797099999999, , , , , ,43.0
671,47.8912513,-121.957971, , , , , ,47.0
672,47.8912513,-121.947971, , , , , ,45.0
673,47.881251299999995,-122.68797099999999, , , , , ,77.0
674,47.881251299999995,-122.677971, , , , , ,77.0
675,47.881251299999995,-122.667971, , , , , ,77.0
676,47.881251299999995,-122.65797099999999, , , , , ,77.0
677,47.881251299999995,-122.647971, , , , , ,77.0
678,47.881251299999995,-122.637971, , , , , ,74.0
679,47.881251299999995,-122.567971, , , , , ,70.0
680,47.881251299999995,-122.557971, , , , , ,70.0
681,47.881251299999995,-122.54797099999999, , , , , ,66.0
682,47.881251299999995,-122.537971, , , , , ,67.0
683,47.881251299999995,-122.527971, , , , , ,69.0
684,47.881251299999995,-122.517971, , , , , ,69.0
685,47.881251299999995,-122.32797099999999, , , , , ,27.0
686,47.881251299999995,-122.317971, , , , , ,28.0
687,47.881251299999995,-122.307971, , , , , ,26.0
688,47.881251299999995,-122.29797099999999, , , , , ,26.0
689,47.881251299999995,-122.287971, , , , , ,23.0
690,47.881251299999995,-122.277971, , , , , ,22.0
691,47.881251299999995,-122.267971, , , , , ,23.0
692,47.881251299999995,-122.257971, , , , , ,23.0
693,47.881251299999995,-122.24797099999999, , , , , ,24.0
694,47.881251299999995,-122.237971, , , , , ,22.0
695,47.881251299999995,-122.227971, , , , , ,22.0
696,47.881251299999995,-122.21797099999999, , , , , ,23.0
697,47.881251299999995,-122.207971, , , , , ,24.0
698,47.881251299999995,-122.197971, , , , , ,25.0
699,47.881251299999995,-122.18797099999999, , , , , ,28.0
700,47.881251299999995,-122.177971, , , , , ,27.0
701,47.881251299999995,-122.167971, , , , , ,27.0
702,47.881251299999995,-122.15797099999999, , , , , ,28.0
703,47.881251299999995,-122.147971, , , , , ,30.0
704,47.881251299999995,-122.137971, , , , , ,31.0
705,47.881251299999995,-122.127971, , , , , ,31.0
706,47.881251299999995,-122.117971, , , , , ,31.0
707,47.881251299999995,-122.10797099999999, , , , , ,32.0
708,47.881251299999995,-122.097971, , , , , ,34.0
709,47.881251299999995,-122.07797099999999, , , , , ,42.0
710,47.881251299999995,-122.067971, , , , , ,40.0
711,47.881251299999995,-122.057971, , , , , ,40.0
712,47.881251299999995,-122.04797099999999, , , , , ,38.0
713,47.881251299999995,-122.037971, , , , , ,41.0
714,47.881251299999995,-122.027971, , , , , ,41.0
715,47.881251299999995,-122.017971, , , , , ,38.0
716,47.881251299999995,-122.007971, , , , , ,40.0
717,47.881251299999995,-121.99797099999999, , , , , ,42.0
718,47.881251299999995,-121.987971, , , , , ,41.0
719,47.881251299999995,-121.977971, , , , , ,42.0
720,47.881251299999995,-121.96797099999999, , , , , ,41.0
721,47.881251299999995,-121.957971, , , , , ,42.0
722,47.881251299999995,-121.947971, , , , , ,43.0
723,47.8712513,-122.68797099999999, , , , , ,73.0
724,47.8712513,-122.677971, , , , , ,75.0
725,47.8712513,-122.667971, , , , , ,72.0
726,47.8712513,-122.65797099999999, , , , , ,71.0
727,47.8712513,-122.647971, , , , , ,75.0
728,47.8712513,-122.637971, , , , , ,73.0
729,47.8712513,-122.567971, , , , , ,68.0
730,47.8712513,-122.557971, , , , , ,67.0
731,47.8712513,-122.54797099999999, , , , , ,65.0
732,47.8712513,-122.537971, , , , , ,65.0
733,47.8712513,-122.527971, , , , , ,66.0
734,47.8712513,-122.517971, , , , , ,67.0
735,47.8712513,-122.32797099999999, , , , , ,30.0
736,47.8712513,-122.317971, , , , , ,27.0
737,47.8712513,-122.307971, , , , , ,25.0
738,47.8712513,-122.29797099999999, , , , , ,23.0
739,47.8712513,-122.277971, , , , , ,21.0
740,47.8712513,-122.267971, , , , , ,23.0
741,47.8712513,-122.257971, , , , , ,25.0
742,47.8712513,-122.24797099999999, , , , , ,24.0
743,47.8712513,-122.237971, , , , , ,25.0
744,47.8712513,-122.227971, , , , , ,26.0
745,47.8712513,-122.21797099999999, , , , , ,25.0
746,47.8712513,-122.207971, , , , , ,28.0
747,47.8712513,-122.197971, , , , , ,26.0
748,47.8712513,-122.18797099999999, , , , , ,27.0
749,47.8712513,-122.177971, , , , , ,28.0
750,47.8712513,-122.167971, , , , , ,28.0
751,47.8712513,-122.15797099999999, , , , , ,29.0
752,47.8712513,-122.147971, , , , , ,29.0
753,47.8712513,-122.137971, , , , , ,28.0
754,47.8712513,-122.127971, , , , , ,33.0
755,47.8712513,-122.117971, , , , , ,33.0
756,47.8712513,-122.10797099999999, , , , , ,34.0
757,47.8712513,-122.097971, , , , , ,34.0
758,47.8712513,-122.087971, , , , , ,45.0
759,47.8712513,-122.07797099999999, , , , , ,44.0
760,47.8712513,-122.067971, , , , , ,43.0
761,47.8712513,-122.057971, , , , , ,42.0
762,47.8712513,-122.04797099999999, , , , , ,39.0
763,47.8712513,-122.037971, , , , , ,37.0
764,47.8712513,-122.027971, , , , , ,42.0
765,47.8712513,-122.007971, , , , , ,38.0
766,47.8712513,-121.99797099999999, , , , , ,42.0
767,47.8712513,-121.987971, , , , , ,38.0
768,47.8712513,-121.977971, , , , , ,41.0
769,47.8712513,-121.96797099999999, , , , , ,39.0
770,47.8712513,-121.957971, , , , , ,41.0
771,47.8712513,-121.947971, , , , , ,40.0
772,47.8612513,-122.567971, , , , , ,68.0
773,47.8612513,-122.557971, , , , , ,68.0
774,47.8612513,-122.54797099999999, , , , , ,64.0
775,47.8612513,-122.537971, , , , , ,66.0
776,47.8612513,-122.527971, , , , , ,0.0
777,47.8612513,-122.517971, , , , , ,69.0
778,47.8612513,-122.32797099999999, , , , , ,29.0
779,47.8612513,-122.317971, , , , , ,27.0
780,47.8612513,-122.307971, , , , , ,25.0
781,47.8612513,-122.29797099999999, , , , , ,24.0
782,47.8612513,-122.287971, , , , , ,23.0
783,47.8612513,-122.277971, , , , , ,23.0
784,47.8612513,-122.267971, , , , , ,22.0
785,47.8612513,-122.257971, , , , , ,21.0
786,47.8612513,-122.24797099999999, , , , , ,22.0
787,47.8612513,-122.237971, , , , , ,25.0
788,47.8612513,-122.227971, , , , , ,26.0
789,47.8612513,-122.21797099999999, , , , , ,24.0
790,47.8612513,-122.207971, , , , , ,28.0
791,47.8612513,-122.197971, , , , , ,29.0
792,47.8612513,-122.18797099999999, , , , , ,26.0
793,47.8612513,-122.177971, , , , , ,27.0
794,47.8612513,-122.167971, , , , , ,29.0
795,47.8612513,-122.15797099999999, , , , , ,30.0
796,47.8612513,-122.147971, , , , , ,30.0
797,47.8612513,-122.137971, , , , , ,31.0
798,47.8612513,-122.127971, , , , , ,30.0
799,47.8612513,-122.117971, , , , , ,32.0
800,47.8612513,-122.10797099999999, , , , , ,31.0
801,47.8612513,-122.097971, , , , , ,36.0
802,47.8612513,-122.087971, , , , , ,40.0
803,47.8612513,-122.067971, , , , , ,46.0
804,47.8612513,-122.057971, , , , , ,45.0
805,47.8612513,-122.04797099999999, , , , , ,40.0
806,47.8612513,-122.037971, , , , , ,42.0
807,47.8612513,-122.027971, , , , , ,35.0
808,47.8612513,-122.017971, , , , , ,41.0
809,47.8612513,-122.007971, , , , , ,37.0
810,47.8612513,-121.99797099999999, , , , , ,39.0
811,47.8612513,-121.987971, , , , , ,38.0
812,47.8612513,-121.977971, , , , , ,36.0
813,47.8612513,-121.96797099999999, , , , , ,0.0
814,47.8612513,-121.957971, , , , , ,38.0
815,47.8612513,-121.947971, , , , , ,39.0
816,47.8512513,-122.68797099999999, , , , , ,77.0
817,47.8512513,-122.60797099999999, , , , , ,68.0
818,47.8512513,-122.597971, , , , , ,68.0
819,47.8512513,-122.587971, , , , , ,67.0
820,47.8512513,-122.567971, , , , , ,67.0
821,47.8512513,-122.557971, , , , , ,67.0
822,47.8512513,-122.54797099999999, , , , , ,64.0
823,47.8512513,-122.537971, , , , , ,64.0
824,47.8512513,-122.527971, , , , , ,67.0
825,47.8512513,-122.517971, , , , , ,72.0
826,47.8512513,-122.507971, , , , , ,74.0
827,47.8512513,-122.32797099999999, , , , , ,26.0
828,47.8512513,-122.317971, , , , , ,25.0
829,47.8512513,-122.307971, , , , , ,24.0
830,47.8512513,-122.29797099999999, , , , , ,22.0
831,47.8512513,-122.287971, , , , , ,21.0
832,47.8512513,-122.277971, , , , , ,21.0
833,47.8512513,-122.267971, , , , , ,20.0
834,47.8512513,-122.257971, , , , , ,19.0
835,47.8512513,-122.24797099999999, , , , , ,20.0
836,47.8512513,-122.237971, , , , , ,21.0
837,47.8512513,-122.227971, , , , , ,22.0
838,47.8512513,-122.21797099999999, , , , , ,23.0
839,47.8512513,-122.207971, , , , , ,25.0
840,47.8512513,-122.197971, , , , , ,26.0
841,47.8512513,-122.18797099999999, , , , , ,27.0
842,47.8512513,-122.177971, , , , , ,30.0
843,47.8512513,-122.167971, , , , , ,30.0
844,47.8512513,-122.15797099999999, , , , , ,37.0
845,47.8512513,-122.147971, , , , , ,36.0
846,47.8512513,-122.137971, , , , , ,33.0
847,47.8512513,-122.127971, , , , , ,32.0
848,47.8512513,-122.117971, , , , , ,30.0
849,47.8512513,-122.10797099999999, , , , , ,32.0
850,47.8512513,-122.097971, , , , , ,34.0
851,47.8512513,-122.087971, , , , , ,35.0
852,47.8512513,-122.067971, , , , , ,47.0
853,47.8512513,-122.057971, , , , , ,0.0
854,47.8512513,-122.04797099999999, , , , , ,41.0
855,47.8512513,-122.037971, , , , , ,41.0
856,47.8512513,-122.027971, , , , , ,35.0
857,47.8512513,-122.017971, , , , , ,34.0
858,47.8512513,-122.007971, , , , , ,38.0
859,47.8512513,-121.99797099999999, , , , , ,35.0
860,47.8512513,-121.987971, , , , , ,35.0
861,47.8512513,-121.977971, , , , , ,38.0
862,47.8512513,-121.96797099999999, , , , , ,38.0
863,47.8512513,-121.957971, , , , , ,44.0
864,47.8512513,-121.947971, , , , , ,52.0
865,47.841251299999996,-122.68797099999999, , , , , ,80.0
866,47.841251299999996,-122.617971, , , , , ,70.0
867,47.841251299999996,-122.60797099999999, , , , , ,72.0
868,47.841251299999996,-122.597971, , , , , ,69.0
869,47.841251299999996,-122.587971, , , , , ,64.0
870,47.841251299999996,-122.557971, , , , , ,64.0
871,47.841251299999996,-122.54797099999999, , , , , ,64.0
872,47.841251299999996,-122.537971, , , , , ,63.0
873,47.841251299999996,-122.527971, , , , , ,64.0
874,47.841251299999996,-122.517971, , , , , ,61.0
875,47.841251299999996,-122.507971, , , , , ,74.0
876,47.841251299999996,-122.347971, , , , , ,25.0
877,47.841251299999996,-122.337971, , , , , ,23.0
878,47.841251299999996,-122.32797099999999, , , , , ,24.0
879,47.841251299999996,-122.317971, , , , , ,23.0
880,47.841251299999996,-122.307971, , , , , ,21.0
881,47.841251299999996,-122.29797099999999, , , , , ,20.0
882,47.841251299999996,-122.287971, , , , , ,21.0
883,47.841251299999996,-122.277971, , , , , ,20.0
884,47.841251299999996,-122.267971, , , , , ,20.0
885,47.841251299999996,-122.257971, , , , , ,22.0
886,47.841251299999996,-122.24797099999999, , , , , ,21.0
887,47.841251299999996,-122.237971, , , , , ,23.0
888,47.841251299999996,-122.227971, , , , , ,24.0
889,47.841251299999996,-122.21797099999999, , , , , ,23.0
890,47.841251299999996,-122.207971, , , , , ,26.0
891,47.841251299999996,-122.197971, , , , , ,28.0
892,47.841251299999996,-122.18797099999999, , , , , ,30.0
893,47.841251299999996,-122.177971, , , , , ,29.0
894,47.841251299999996,-122.167971, , , , , ,31.0
895,47.841251299999996,-122.15797099999999, , , , , ,32.0
896,47.841251299999996,-122.147971, , , , , ,36.0
897,47.841251299999996,-122.137971, , , , , ,31.0
898,47.841251299999996,-122.127971, , , , , ,32.0
899,47.841251299999996,-122.117971, , , , , ,30.0
900,47.841251299999996,-122.10797099999999, , , , , ,31.0
901,47.841251299999996,-122.097971, , , , , ,32.0
902,47.841251299999996,-122.087971, , , , , ,34.0
903,47.841251299999996,-122.07797099999999, , , , , ,33.0
904,47.841251299999996,-122.067971, , , , , ,35.0
905,47.841251299999996,-122.057971, , , , , ,50.0
906,47.841251299999996,-122.04797099999999, , , , , ,48.0
907,47.841251299999996,-122.037971, , , , , ,44.0
908,47.841251299999996,-122.027971, , , , , ,38.0
909,47.841251299999996,-122.017971, , , , , ,36.0
910,47.841251299999996,-122.007971, , , , , ,0.0
911,47.841251299999996,-121.99797099999999, , , , , ,38.0
912,47.841251299999996,-121.987971, , , , , ,44.0
913,47.841251299999996,-121.96797099999999, , , , , ,39.0
914,47.841251299999996,-121.957971, , , , , ,40.0
915,47.841251299999996,-121.947971, , , , , ,44.0
916,47.8312513,-122.627971, , , , , ,70.0
917,47.8312513,-122.617971, , , , , ,70.0
918,47.8312513,-122.60797099999999, , , , , ,71.0
919,47.8312513,-122.597971, , , , , ,77.0
920,47.8312513,-122.587971, , , , , ,63.0
921,47.8312513,-122.567971, , , , , ,66.0
922,47.8312513,-122.557971, , , , , ,65.0
923,47.8312513,-122.54797099999999, , , , , ,61.0
924,47.8312513,-122.537971, , , , , ,61.0
925,47.8312513,-122.527971, , , , , ,62.0
926,47.8312513,-122.517971, , , , , ,61.0
927,47.8312513,-122.507971, , , , , ,62.0
928,47.8312513,-122.35797099999999, , , , , ,25.0
929,47.8312513,-122.347971, , , , , ,23.0
930,47.8312513,-122.337971, , , , , ,21.0
931,47.8312513,-122.32797099999999, , , , , ,21.0
932,47.8312513,-122.317971, , , , , ,21.0
933,47.8312513,-122.307971, , , , , ,19.0
934,47.8312513,-122.29797099999999, , , , , ,19.0
935,47.8312513,-122.287971, , , , , ,19.0
936,47.8312513,-122.277971, , , , , ,18.0
937,47.8312513,-122.267971, , , , , ,18.0
938,47.8312513,-122.257971, , , , , ,20.0
939,47.8312513,-122.24797099999999, , , , , ,20.0
940,47.8312513,-122.237971, , , , , ,21.0
941,47.8312513,-122.227971, , , , , ,23.0
942,47.8312513,-122.21797099999999, , , , , ,26.0
943,47.8312513,-122.207971, , , , , ,24.0
944,47.8312513,-122.18797099999999, , , , , ,28.0
945,47.8312513,-122.177971, , , , , ,29.0
946,47.8312513,-122.167971, , , , , ,30.0
947,47.8312513,-122.15797099999999, , , , , ,31.0
948,47.8312513,-122.147971, , , , , ,32.0
949,47.8312513,-122.137971, , , , , ,30.0
950,47.8312513,-122.127971, , , , , ,28.0
951,47.8312513,-122.117971, , , , , ,31.0
952,47.8312513,-122.10797099999999, , , , , ,31.0
953,47.8312513,-122.097971, , , , , ,32.0
954,47.8312513,-122.087971, , , , , ,33.0
955,47.8312513,-122.07797099999999, , , , , ,31.0
